date,time,fuel_type,mw,fuel_percentage_of_total,is_renewable
10/4/2025,12:00:00 PM,Multiple Fuels,1580,0.02,FALSE
10/4/2025,12:00:00 PM,Nuclear,29311,0.37,FALSE
10/4/2025,12:00:00 PM,Oil,226,0.002,FALSE
10/4/2025,12:00:00 PM,Other Renewables,523,0.006,TRUE
10/4/2025,12:00:00 PM,Solar,3601,0.045,TRUE
10/4/2025,12:00:00 PM,Storage,0,0,FALSE
10/4/2025,12:00:00 PM,Wind,2067,0.026,TRUE
10/4/2025,11:00:00 AM,Coal,11276,0.147,FALSE
10/4/2025,11:00:00 AM,Gas,30649,0.401,FALSE
10/4/2025,11:00:00 AM,Hydro,366,0.004,TRUE
10/4/2025,11:00:00 AM,Multiple Fuels,1525,0.02,FALSE
10/4/2025,11:00:00 AM,Nuclear,29302,0.383,FALSE
10/4/2025,11:00:00 AM,Oil,228,0.003,FALSE
10/4/2025,11:00:00 AM,Other Renewables,522,0.006,TRUE
10/4/2025,11:00:00 AM,Solar,286,0.003,TRUE
10/4/2025,11:00:00 AM,Storage,0,0,FALSE
10/4/2025,11:00:00 AM,Wind,2165,0.028,TRUE
10/4/2025,10:00:00 AM,Coal,10825,0.143,FALSE
10/4/2025,10:00:00 AM,Gas,30509,0.403,FALSE
10/4/2025,10:00:00 AM,Hydro,333,0.004,TRUE
10/4/2025,10:00:00 AM,Multiple Fuels,1513,0.02,FALSE
10/4/2025,10:00:00 AM,Nuclear,29299,0.387,FALSE
10/4/2025,10:00:00 AM,Oil,231,0.003,FALSE
10/4/2025,10:00:00 AM,Other Renewables,529,0.007,TRUE
10/4/2025,10:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,10:00:00 AM,Storage,0,0,FALSE
10/4/2025,10:00:00 AM,Wind,2280,0.03,TRUE
10/4/2025,9:00:00 AM,Coal,10223,0.137,FALSE
10/4/2025,9:00:00 AM,Gas,29841,0.401,FALSE
10/4/2025,9:00:00 AM,Hydro,241,0.003,TRUE
10/4/2025,9:00:00 AM,Multiple Fuels,1379,0.018,FALSE
10/4/2025,9:00:00 AM,Nuclear,29295,0.394,FALSE
10/4/2025,9:00:00 AM,Oil,231,0.003,FALSE
10/4/2025,9:00:00 AM,Other Renewables,530,0.007,TRUE
10/4/2025,9:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,9:00:00 AM,Storage,0,0,FALSE
10/4/2025,9:00:00 AM,Wind,2437,0.032,TRUE
10/4/2025,8:00:00 AM,Coal,10235,0.137,FALSE
10/4/2025,8:00:00 AM,Gas,29825,0.401,FALSE
10/4/2025,8:00:00 AM,Hydro,207,0.002,TRUE
10/4/2025,8:00:00 AM,Multiple Fuels,1237,0.016,FALSE
10/4/2025,8:00:00 AM,Nuclear,29288,0.394,FALSE
10/4/2025,8:00:00 AM,Oil,229,0.003,FALSE
10/4/2025,8:00:00 AM,Other Renewables,527,0.007,TRUE
10/4/2025,8:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,8:00:00 AM,Storage,0,0,FALSE
10/4/2025,8:00:00 AM,Wind,2601,0.035,TRUE
10/4/2025,7:00:00 AM,Coal,10423,0.14,FALSE
10/4/2025,7:00:00 AM,Gas,29533,0.398,FALSE
10/4/2025,7:00:00 AM,Hydro,195,0.002,TRUE
10/4/2025,7:00:00 AM,Multiple Fuels,1250,0.016,FALSE
10/4/2025,7:00:00 AM,Nuclear,29280,0.394,FALSE
10/4/2025,7:00:00 AM,Oil,223,0.003,FALSE
10/4/2025,7:00:00 AM,Other Renewables,525,0.007,TRUE
10/4/2025,7:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,7:00:00 AM,Storage,0,0,FALSE
10/4/2025,7:00:00 AM,Wind,2623,0.035,TRUE
10/4/2025,6:00:00 AM,Coal,11224,0.149,FALSE
10/4/2025,6:00:00 AM,Gas,29948,0.398,FALSE
10/4/2025,6:00:00 AM,Hydro,209,0.002,TRUE
10/4/2025,6:00:00 AM,Multiple Fuels,1257,0.016,FALSE
10/4/2025,6:00:00 AM,Nuclear,29206,0.388,FALSE
10/4/2025,6:00:00 AM,Oil,221,0.002,FALSE
10/4/2025,6:00:00 AM,Other Renewables,526,0.007,TRUE
10/4/2025,6:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,6:00:00 AM,Storage,0,0,FALSE
10/4/2025,6:00:00 AM,Wind,2539,0.033,TRUE
10/4/2025,5:00:00 AM,Coal,12583,0.162,FALSE
10/4/2025,5:00:00 AM,Gas,31070,0.4,FALSE
10/4/2025,5:00:00 AM,Hydro,249,0.003,TRUE
10/4/2025,5:00:00 AM,Multiple Fuels,1238,0.016,FALSE
10/4/2025,5:00:00 AM,Nuclear,29182,0.376,FALSE
10/4/2025,5:00:00 AM,Oil,220,0.002,FALSE
10/4/2025,5:00:00 AM,Other Renewables,522,0.006,TRUE
10/4/2025,5:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,5:00:00 AM,Storage,0,0,FALSE
10/4/2025,5:00:00 AM,Wind,2370,0.03,TRUE
10/4/2025,4:00:00 AM,Coal,13116,0.162,FALSE
10/4/2025,4:00:00 AM,Gas,33763,0.418,FALSE
10/4/2025,4:00:00 AM,Hydro,274,0.003,TRUE
10/4/2025,4:00:00 AM,Multiple Fuels,1252,0.015,FALSE
10/4/2025,4:00:00 AM,Nuclear,29235,0.362,FALSE
10/4/2025,4:00:00 AM,Oil,220,0.002,FALSE
10/4/2025,4:00:00 AM,Other Renewables,519,0.006,TRUE
10/4/2025,4:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,4:00:00 AM,Storage,0,0,FALSE
10/4/2025,4:00:00 AM,Wind,2198,0.027,TRUE
10/4/2025,3:00:00 AM,Coal,13514,0.159,FALSE
10/4/2025,3:00:00 AM,Gas,36625,0.432,FALSE
10/4/2025,3:00:00 AM,Hydro,392,0.004,TRUE
10/4/2025,3:00:00 AM,Multiple Fuels,1841,0.021,FALSE
10/4/2025,3:00:00 AM,Nuclear,29220,0.345,FALSE
10/4/2025,3:00:00 AM,Oil,401,0.004,FALSE
10/4/2025,3:00:00 AM,Other Renewables,518,0.006,TRUE
10/4/2025,3:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,3:00:00 AM,Storage,0,0,FALSE
10/4/2025,3:00:00 AM,Wind,2082,0.024,TRUE
10/4/2025,2:00:00 AM,Coal,13307,0.149,FALSE
10/4/2025,2:00:00 AM,Gas,39798,0.447,FALSE
10/4/2025,2:00:00 AM,Hydro,934,0.01,TRUE
10/4/2025,2:00:00 AM,Multiple Fuels,2078,0.023,FALSE
10/4/2025,2:00:00 AM,Nuclear,29220,0.328,FALSE
10/4/2025,2:00:00 AM,Oil,1296,0.014,FALSE
10/4/2025,2:00:00 AM,Other Renewables,510,0.005,TRUE
10/4/2025,2:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,2:00:00 AM,Storage,0,0,FALSE
10/4/2025,2:00:00 AM,Wind,1776,0.02,TRUE
10/4/2025,1:00:00 AM,Coal,13156,0.142,FALSE
10/4/2025,1:00:00 AM,Gas,42838,0.463,FALSE
10/4/2025,1:00:00 AM,Hydro,1670,0.018,TRUE
10/4/2025,1:00:00 AM,Multiple Fuels,2096,0.022,FALSE
10/4/2025,1:00:00 AM,Nuclear,29220,0.316,FALSE
10/4/2025,1:00:00 AM,Oil,1284,0.013,FALSE
10/4/2025,1:00:00 AM,Other Renewables,503,0.005,TRUE
10/4/2025,1:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,1:00:00 AM,Storage,0,0,FALSE
10/4/2025,1:00:00 AM,Wind,1528,0.016,TRUE
10/4/2025,12:00:00 AM,Coal,13783,0.144,FALSE
10/4/2025,12:00:00 AM,Gas,45085,0.474,FALSE
10/4/2025,12:00:00 AM,Hydro,2280,0.024,TRUE
10/4/2025,12:00:00 AM,Multiple Fuels,2111,0.022,FALSE
10/4/2025,12:00:00 AM,Nuclear,29223,0.307,FALSE
10/4/2025,12:00:00 AM,Oil,1277,0.013,FALSE
10/4/2025,12:00:00 AM,Other Renewables,492,0.005,TRUE
10/4/2025,12:00:00 AM,Solar,92,0.001,TRUE
10/4/2025,12:00:00 AM,Storage,0,0,FALSE
10/4/2025,12:00:00 AM,Wind,770,0.008,TRUE
10/3/2025,11:00:00 PM,Coal,14415,0.149,FALSE
10/3/2025,11:00:00 PM,Gas,46031,0.475,FALSE
10/3/2025,11:00:00 PM,Hydro,2446,0.025,TRUE
10/3/2025,11:00:00 PM,Multiple Fuels,2157,0.022,FALSE
10/3/2025,11:00:00 PM,Nuclear,29202,0.301,FALSE
10/3/2025,11:00:00 PM,Oil,1373,0.014,FALSE
10/3/2025,11:00:00 PM,Other Renewables,507,0.005,TRUE
10/3/2025,11:00:00 PM,Solar,121,0.001,TRUE
10/3/2025,11:00:00 PM,Storage,1,0,FALSE
10/3/2025,11:00:00 PM,Wind,508,0.005,TRUE
10/3/2025,10:00:00 PM,Coal,14552,0.146,FALSE
10/3/2025,10:00:00 PM,Gas,46945,0.471,FALSE
10/3/2025,10:00:00 PM,Hydro,2531,0.025,TRUE
10/3/2025,10:00:00 PM,Multiple Fuels,2330,0.023,FALSE
10/3/2025,10:00:00 PM,Nuclear,29191,0.293,FALSE
10/3/2025,10:00:00 PM,Oil,1333,0.013,FALSE
10/3/2025,10:00:00 PM,Other Renewables,534,0.005,TRUE
10/3/2025,10:00:00 PM,Solar,1648,0.016,TRUE
10/3/2025,10:00:00 PM,Storage,10,0,FALSE
10/3/2025,10:00:00 PM,Wind,444,0.004,TRUE
10/3/2025,9:00:00 PM,Coal,13920,0.136,FALSE
10/3/2025,9:00:00 PM,Gas,45629,0.446,FALSE
10/3/2025,9:00:00 PM,Hydro,2652,0.026,TRUE
10/3/2025,9:00:00 PM,Multiple Fuels,2331,0.022,FALSE
10/3/2025,9:00:00 PM,Nuclear,29180,0.285,FALSE
10/3/2025,9:00:00 PM,Oil,1231,0.012,FALSE
10/3/2025,9:00:00 PM,Other Renewables,542,0.005,TRUE
10/3/2025,9:00:00 PM,Solar,6332,0.062,TRUE
10/3/2025,9:00:00 PM,Storage,16,0,FALSE
10/3/2025,9:00:00 PM,Wind,254,0.002,TRUE
10/3/2025,8:00:00 PM,Coal,13476,0.132,FALSE
10/3/2025,8:00:00 PM,Gas,43353,0.426,FALSE
10/3/2025,8:00:00 PM,Hydro,1988,0.019,TRUE
10/3/2025,8:00:00 PM,Multiple Fuels,2221,0.021,FALSE
10/3/2025,8:00:00 PM,Nuclear,29182,0.287,FALSE
10/3/2025,8:00:00 PM,Oil,1176,0.011,FALSE
10/3/2025,8:00:00 PM,Other Renewables,541,0.005,TRUE
10/3/2025,8:00:00 PM,Solar,9475,0.093,TRUE
10/3/2025,8:00:00 PM,Storage,0,0,FALSE
10/3/2025,8:00:00 PM,Wind,186,0.001,TRUE
10/3/2025,7:00:00 PM,Coal,12765,0.129,FALSE
10/3/2025,7:00:00 PM,Gas,41840,0.425,FALSE
10/3/2025,7:00:00 PM,Hydro,897,0.009,TRUE
10/3/2025,7:00:00 PM,Multiple Fuels,2097,0.021,FALSE
10/3/2025,7:00:00 PM,Nuclear,29198,0.297,FALSE
10/3/2025,7:00:00 PM,Oil,703,0.007,FALSE
10/3/2025,7:00:00 PM,Other Renewables,538,0.005,TRUE
10/3/2025,7:00:00 PM,Solar,10091,0.102,TRUE
10/3/2025,7:00:00 PM,Storage,0,0,FALSE
10/3/2025,7:00:00 PM,Wind,157,0.001,TRUE
10/3/2025,6:00:00 PM,Coal,12519,0.129,FALSE
10/3/2025,6:00:00 PM,Gas,41164,0.426,FALSE
10/3/2025,6:00:00 PM,Hydro,253,0.002,TRUE
10/3/2025,6:00:00 PM,Multiple Fuels,1887,0.019,FALSE
10/3/2025,6:00:00 PM,Nuclear,29219,0.302,FALSE
10/3/2025,6:00:00 PM,Oil,539,0.005,FALSE
10/3/2025,6:00:00 PM,Other Renewables,539,0.005,TRUE
10/3/2025,6:00:00 PM,Solar,10161,0.105,TRUE
10/3/2025,6:00:00 PM,Storage,0,0,FALSE
10/3/2025,6:00:00 PM,Wind,190,0.002,TRUE
10/3/2025,5:00:00 PM,Coal,12139,0.128,FALSE
10/3/2025,5:00:00 PM,Gas,39761,0.419,FALSE
10/3/2025,5:00:00 PM,Hydro,366,0.003,TRUE
10/3/2025,5:00:00 PM,Multiple Fuels,1788,0.018,FALSE
10/3/2025,5:00:00 PM,Nuclear,29240,0.308,FALSE
10/3/2025,5:00:00 PM,Oil,435,0.004,FALSE
10/3/2025,5:00:00 PM,Other Renewables,545,0.005,TRUE
10/3/2025,5:00:00 PM,Solar,10355,0.109,TRUE
10/3/2025,5:00:00 PM,Storage,1,0,FALSE
10/3/2025,5:00:00 PM,Wind,166,0.001,TRUE
10/3/2025,4:00:00 PM,Coal,11950,0.129,FALSE
10/3/2025,4:00:00 PM,Gas,37686,0.406,FALSE
10/3/2025,4:00:00 PM,Hydro,347,0.003,TRUE
10/3/2025,4:00:00 PM,Multiple Fuels,1925,0.02,FALSE
10/3/2025,4:00:00 PM,Nuclear,29268,0.315,FALSE
10/3/2025,4:00:00 PM,Oil,273,0.003,FALSE
10/3/2025,4:00:00 PM,Other Renewables,547,0.005,TRUE
10/3/2025,4:00:00 PM,Solar,10563,0.114,TRUE
10/3/2025,4:00:00 PM,Storage,3,0,FALSE
10/3/2025,4:00:00 PM,Wind,106,0.001,TRUE
10/3/2025,3:00:00 PM,Coal,10961,0.119,FALSE
10/3/2025,3:00:00 PM,Gas,37319,0.407,FALSE
10/3/2025,3:00:00 PM,Hydro,374,0.004,TRUE
10/3/2025,3:00:00 PM,Multiple Fuels,2055,0.022,FALSE
10/3/2025,3:00:00 PM,Nuclear,29297,0.319,FALSE
10/3/2025,3:00:00 PM,Oil,220,0.002,FALSE
10/3/2025,3:00:00 PM,Other Renewables,534,0.005,TRUE
10/3/2025,3:00:00 PM,Solar,10776,0.117,TRUE
10/3/2025,3:00:00 PM,Storage,4,0,FALSE
10/3/2025,3:00:00 PM,Wind,88,0.001,TRUE
10/3/2025,2:00:00 PM,Coal,10583,0.117,FALSE
10/3/2025,2:00:00 PM,Gas,36564,0.404,FALSE
10/3/2025,2:00:00 PM,Hydro,360,0.004,TRUE
10/3/2025,2:00:00 PM,Multiple Fuels,2069,0.022,FALSE
10/3/2025,2:00:00 PM,Nuclear,29323,0.324,FALSE
10/3/2025,2:00:00 PM,Oil,222,0.002,FALSE
10/3/2025,2:00:00 PM,Other Renewables,532,0.005,TRUE
10/3/2025,2:00:00 PM,Solar,10553,0.116,TRUE
10/3/2025,2:00:00 PM,Storage,0,0,FALSE
10/3/2025,2:00:00 PM,Wind,146,0.001,TRUE
10/3/2025,1:00:00 PM,Coal,11499,0.129,FALSE
10/3/2025,1:00:00 PM,Gas,36222,0.407,FALSE
10/3/2025,1:00:00 PM,Hydro,332,0.003,TRUE
10/3/2025,1:00:00 PM,Multiple Fuels,1580,0.017,FALSE
10/3/2025,1:00:00 PM,Nuclear,29360,0.33,FALSE
10/3/2025,1:00:00 PM,Oil,223,0.002,FALSE
10/3/2025,1:00:00 PM,Other Renewables,539,0.006,TRUE
10/3/2025,1:00:00 PM,Solar,8694,0.097,TRUE
10/3/2025,1:00:00 PM,Storage,0,0,FALSE
10/3/2025,1:00:00 PM,Wind,449,0.005,TRUE
10/3/2025,12:00:00 PM,Coal,12795,0.146,FALSE
10/3/2025,12:00:00 PM,Gas,37445,0.429,FALSE
10/3/2025,12:00:00 PM,Hydro,930,0.01,TRUE
10/3/2025,12:00:00 PM,Multiple Fuels,1456,0.016,FALSE
10/3/2025,12:00:00 PM,Nuclear,29374,0.336,FALSE
10/3/2025,12:00:00 PM,Oil,225,0.002,FALSE
10/3/2025,12:00:00 PM,Other Renewables,543,0.006,TRUE
10/3/2025,12:00:00 PM,Solar,3646,0.041,TRUE
10/3/2025,12:00:00 PM,Storage,0,0,FALSE
10/3/2025,12:00:00 PM,Wind,833,0.009,TRUE
10/3/2025,11:00:00 AM,Coal,12071,0.142,FALSE
10/3/2025,11:00:00 AM,Gas,38338,0.451,FALSE
10/3/2025,11:00:00 AM,Hydro,1801,0.021,TRUE
10/3/2025,11:00:00 AM,Multiple Fuels,1249,0.014,FALSE
10/3/2025,11:00:00 AM,Nuclear,29374,0.345,FALSE
10/3/2025,11:00:00 AM,Oil,224,0.002,FALSE
10/3/2025,11:00:00 AM,Other Renewables,540,0.006,TRUE
10/3/2025,11:00:00 AM,Solar,314,0.003,TRUE
10/3/2025,11:00:00 AM,Storage,3,0,FALSE
10/3/2025,11:00:00 AM,Wind,1087,0.012,TRUE
10/3/2025,10:00:00 AM,Coal,10868,0.134,FALSE
10/3/2025,10:00:00 AM,Gas,36191,0.448,FALSE
10/3/2025,10:00:00 AM,Hydro,809,0.01,TRUE
10/3/2025,10:00:00 AM,Multiple Fuels,1081,0.013,FALSE
10/3/2025,10:00:00 AM,Nuclear,29364,0.364,FALSE
10/3/2025,10:00:00 AM,Oil,227,0.002,FALSE
10/3/2025,10:00:00 AM,Other Renewables,533,0.006,TRUE
10/3/2025,10:00:00 AM,Solar,92,0.001,TRUE
10/3/2025,10:00:00 AM,Storage,0,0,FALSE
10/3/2025,10:00:00 AM,Wind,1470,0.018,TRUE
10/3/2025,9:00:00 AM,Coal,10224,0.132,FALSE
10/3/2025,9:00:00 AM,Gas,33974,0.438,FALSE
10/3/2025,9:00:00 AM,Hydro,199,0.002,TRUE
10/3/2025,9:00:00 AM,Multiple Fuels,1034,0.013,FALSE
10/3/2025,9:00:00 AM,Nuclear,29363,0.379,FALSE
10/3/2025,9:00:00 AM,Oil,227,0.003,FALSE
10/3/2025,9:00:00 AM,Other Renewables,523,0.006,TRUE
10/3/2025,9:00:00 AM,Solar,92,0.001,TRUE
10/3/2025,9:00:00 AM,Storage,0,0,FALSE
10/3/2025,9:00:00 AM,Wind,1780,0.023,TRUE
10/3/2025,8:00:00 AM,Coal,9816,0.128,FALSE
10/3/2025,8:00:00 AM,Gas,33260,0.434,FALSE
10/3/2025,8:00:00 AM,Hydro,196,0.002,TRUE
10/3/2025,8:00:00 AM,Multiple Fuels,907,0.011,FALSE
10/3/2025,8:00:00 AM,Nuclear,29363,0.383,FALSE
10/3/2025,8:00:00 AM,Oil,225,0.002,FALSE
10/3/2025,8:00:00 AM,Other Renewables,522,0.006,TRUE
10/3/2025,8:00:00 AM,Solar,92,0.001,TRUE
10/3/2025,8:00:00 AM,Storage,0,0,FALSE
10/3/2025,8:00:00 AM,Wind,2180,0.028,TRUE
10/3/2025,7:00:00 AM,Coal,9796,0.128,FALSE
10/3/2025,7:00:00 AM,Gas,32708,0.428,FALSE
10/3/2025,7:00:00 AM,Hydro,197,0.002,TRUE
10/3/2025,7:00:00 AM,Multiple Fuels,927,0.012,FALSE
10/3/2025,7:00:00 AM,Nuclear,29363,0.384,FALSE
10/3/2025,7:00:00 AM,Oil,222,0.002,FALSE
10/3/2025,7:00:00 AM,Other Renewables,523,0.006,TRUE
10/3/2025,7:00:00 AM,Solar,92,0.001,TRUE
10/3/2025,7:00:00 AM,Storage,0,0,FALSE
10/3/2025,7:00:00 AM,Wind,2508,0.032,TRUE
10/3/2025,6:00:00 AM,Coal,10276,0.133,FALSE
10/3/2025,6:00:00 AM,Gas,32674,0.424,FALSE
10/3/2025,6:00:00 AM,Hydro,198,0.002,TRUE
10/3/2025,6:00:00 AM,Multiple Fuels,975,0.012,FALSE
10/3/2025,6:00:00 AM,Nuclear,29348,0.381,FALSE
10/3/2025,6:00:00 AM,Oil,219,0.002,FALSE
10/3/2025,6:00:00 AM,Other Renewables,526,0.006,TRUE
10/3/2025,6:00:00 AM,Solar,92,0.001,TRUE
10/3/2025,6:00:00 AM,Storage,0,0,FALSE
10/3/2025,6:00:00 AM,Wind,2607,0.033,TRUE
10/3/2025,5:00:00 AM,Coal,11594,0.147,FALSE
10/3/2025,5:00:00 AM,Gas,33214,0.422,FALSE
10/3/2025,5:00:00 AM,Hydro,203,0.002,TRUE
10/3/2025,5:00:00 AM,Multiple Fuels,932,0.011,FALSE
10/3/2025,5:00:00 AM,Nuclear,29342,0.373,FALSE
10/3/2025,5:00:00 AM,Oil,216,0.002,FALSE
10/3/2025,5:00:00 AM,Other Renewables,528,0.006,TRUE
10/3/2025,5:00:00 AM,Solar,92,0.001,TRUE
10/3/2025,5:00:00 AM,Storage,0,0,FALSE
10/3/2025,5:00:00 AM,Wind,2491,0.031,TRUE
10/3/2025,4:00:00 AM,Coal,13150,0.161,FALSE
10/3/2025,4:00:00 AM,Gas,34696,0.425,FALSE
10/3/2025,4:00:00 AM,Hydro,203,0.002,TRUE
10/3/2025,4:00:00 AM,Multiple Fuels,861,0.01,FALSE
10/3/2025,4:00:00 AM,Nuclear,29329,0.359,FALSE
10/3/2025,4:00:00 AM,Oil,216,0.002,FALSE
10/3/2025,4:00:00 AM,Other Renewables,524,0.006,TRUE
10/3/2025,4:00:00 AM,Solar,93,0.001,TRUE
10/3/2025,4:00:00 AM,Storage,0,0,FALSE
10/3/2025,4:00:00 AM,Wind,2534,0.031,TRUE
10/3/2025,3:00:00 AM,Coal,13980,0.162,FALSE
10/3/2025,3:00:00 AM,Gas,37628,0.437,FALSE
10/3/2025,3:00:00 AM,Hydro,204,0.002,TRUE
10/3/2025,3:00:00 AM,Multiple Fuels,1384,0.016,FALSE
10/3/2025,3:00:00 AM,Nuclear,29271,0.34,FALSE
10/3/2025,3:00:00 AM,Oil,478,0.005,FALSE
10/3/2025,3:00:00 AM,Other Renewables,507,0.005,TRUE
10/3/2025,3:00:00 AM,Solar,101,0.001,TRUE
10/3/2025,3:00:00 AM,Storage,0,0,FALSE
10/3/2025,3:00:00 AM,Wind,2357,0.027,TRUE
10/3/2025,2:00:00 AM,Coal,14654,0.161,FALSE
10/3/2025,2:00:00 AM,Gas,41385,0.455,FALSE
10/3/2025,2:00:00 AM,Hydro,806,0.008,TRUE
10/3/2025,2:00:00 AM,Multiple Fuels,1551,0.017,FALSE
10/3/2025,2:00:00 AM,Nuclear,29273,0.322,FALSE
10/3/2025,2:00:00 AM,Oil,612,0.006,FALSE
10/3/2025,2:00:00 AM,Other Renewables,508,0.005,TRUE
10/3/2025,2:00:00 AM,Solar,101,0.001,TRUE
10/3/2025,2:00:00 AM,Storage,0,0,FALSE
10/3/2025,2:00:00 AM,Wind,1868,0.02,TRUE
10/3/2025,1:00:00 AM,Coal,15149,0.159,FALSE
10/3/2025,1:00:00 AM,Gas,44251,0.464,FALSE
10/3/2025,1:00:00 AM,Hydro,2198,0.023,TRUE
10/3/2025,1:00:00 AM,Multiple Fuels,1568,0.016,FALSE
10/3/2025,1:00:00 AM,Nuclear,29292,0.307,FALSE
10/3/2025,1:00:00 AM,Oil,616,0.006,FALSE
10/3/2025,1:00:00 AM,Other Renewables,512,0.005,TRUE
10/3/2025,1:00:00 AM,Solar,101,0.001,TRUE
10/3/2025,1:00:00 AM,Storage,0,0,FALSE
10/3/2025,1:00:00 AM,Wind,1505,0.015,TRUE
10/3/2025,12:00:00 AM,Coal,15517,0.156,FALSE
10/3/2025,12:00:00 AM,Gas,47520,0.478,FALSE
10/3/2025,12:00:00 AM,Hydro,2781,0.028,TRUE
10/3/2025,12:00:00 AM,Multiple Fuels,1720,0.017,FALSE
10/3/2025,12:00:00 AM,Nuclear,29272,0.294,FALSE
10/3/2025,12:00:00 AM,Oil,900,0.009,FALSE
10/3/2025,12:00:00 AM,Other Renewables,507,0.005,TRUE
10/3/2025,12:00:00 AM,Solar,100,0.001,TRUE
10/3/2025,12:00:00 AM,Storage,18,0,FALSE
10/3/2025,12:00:00 AM,Wind,1015,0.01,TRUE
10/2/2025,11:00:00 PM,Coal,15405,0.153,FALSE
10/2/2025,11:00:00 PM,Gas,48567,0.483,FALSE
10/2/2025,11:00:00 PM,Hydro,3026,0.03,TRUE
10/2/2025,11:00:00 PM,Multiple Fuels,1656,0.016,FALSE
10/2/2025,11:00:00 PM,Nuclear,29263,0.291,FALSE
10/2/2025,11:00:00 PM,Oil,1152,0.011,FALSE
10/2/2025,11:00:00 PM,Other Renewables,494,0.004,TRUE
10/2/2025,11:00:00 PM,Solar,141,0.001,TRUE
10/2/2025,11:00:00 PM,Storage,20,0,FALSE
10/2/2025,11:00:00 PM,Wind,790,0.007,TRUE
10/2/2025,10:00:00 PM,Coal,15224,0.152,FALSE
10/2/2025,10:00:00 PM,Gas,47190,0.471,FALSE
10/2/2025,10:00:00 PM,Hydro,3047,0.03,TRUE
10/2/2025,10:00:00 PM,Multiple Fuels,1585,0.015,FALSE
10/2/2025,10:00:00 PM,Nuclear,29249,0.291,FALSE
10/2/2025,10:00:00 PM,Oil,1124,0.011,FALSE
10/2/2025,10:00:00 PM,Other Renewables,488,0.004,TRUE
10/2/2025,10:00:00 PM,Solar,1579,0.015,TRUE
10/2/2025,10:00:00 PM,Storage,20,0,FALSE
10/2/2025,10:00:00 PM,Wind,680,0.006,TRUE
10/2/2025,9:00:00 PM,Coal,14967,0.149,FALSE
10/2/2025,9:00:00 PM,Gas,44550,0.443,FALSE
10/2/2025,9:00:00 PM,Hydro,2320,0.023,TRUE
10/2/2025,9:00:00 PM,Multiple Fuels,1567,0.015,FALSE
10/2/2025,9:00:00 PM,Nuclear,29245,0.291,FALSE
10/2/2025,9:00:00 PM,Oil,1038,0.01,FALSE
10/2/2025,9:00:00 PM,Other Renewables,490,0.004,TRUE
10/2/2025,9:00:00 PM,Solar,5599,0.055,TRUE
10/2/2025,9:00:00 PM,Storage,16,0,FALSE
10/2/2025,9:00:00 PM,Wind,590,0.005,TRUE
10/2/2025,8:00:00 PM,Coal,14651,0.148,FALSE
10/2/2025,8:00:00 PM,Gas,41896,0.423,FALSE
10/2/2025,8:00:00 PM,Hydro,1468,0.014,TRUE
10/2/2025,8:00:00 PM,Multiple Fuels,1565,0.015,FALSE
10/2/2025,8:00:00 PM,Nuclear,29249,0.295,FALSE
10/2/2025,8:00:00 PM,Oil,975,0.009,FALSE
10/2/2025,8:00:00 PM,Other Renewables,485,0.004,TRUE
10/2/2025,8:00:00 PM,Solar,8057,0.081,TRUE
10/2/2025,8:00:00 PM,Storage,0,0,FALSE
10/2/2025,8:00:00 PM,Wind,578,0.005,TRUE
10/2/2025,7:00:00 PM,Coal,14164,0.145,FALSE
10/2/2025,7:00:00 PM,Gas,40453,0.416,FALSE
10/2/2025,7:00:00 PM,Hydro,1026,0.01,TRUE
10/2/2025,7:00:00 PM,Multiple Fuels,1572,0.016,FALSE
10/2/2025,7:00:00 PM,Nuclear,29253,0.301,FALSE
10/2/2025,7:00:00 PM,Oil,778,0.008,FALSE
10/2/2025,7:00:00 PM,Other Renewables,491,0.005,TRUE
10/2/2025,7:00:00 PM,Solar,8885,0.091,TRUE
10/2/2025,7:00:00 PM,Storage,1,0,FALSE
10/2/2025,7:00:00 PM,Wind,558,0.005,TRUE
10/2/2025,6:00:00 PM,Coal,13193,0.139,FALSE
10/2/2025,6:00:00 PM,Gas,39475,0.416,FALSE
10/2/2025,6:00:00 PM,Hydro,344,0.003,TRUE
10/2/2025,6:00:00 PM,Multiple Fuels,1560,0.016,FALSE
10/2/2025,6:00:00 PM,Nuclear,29274,0.308,FALSE
10/2/2025,6:00:00 PM,Oil,611,0.006,FALSE
10/2/2025,6:00:00 PM,Other Renewables,490,0.005,TRUE
10/2/2025,6:00:00 PM,Solar,9296,0.098,TRUE
10/2/2025,6:00:00 PM,Storage,0,0,FALSE
10/2/2025,6:00:00 PM,Wind,555,0.005,TRUE
10/2/2025,5:00:00 PM,Coal,12407,0.132,FALSE
10/2/2025,5:00:00 PM,Gas,39173,0.418,FALSE
10/2/2025,5:00:00 PM,Hydro,159,0.001,TRUE
